Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,129,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,484,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,401,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,19,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,42,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,125,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,108,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,778,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,681,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,74,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,97,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,177,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,193,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,537,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,516,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,69,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,100,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,127,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,117,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,573,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,505,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,90,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,76,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,121,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,126,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,4,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,442,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,417,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,55,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,64,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,119,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,131,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,480,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,400,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,40,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,55,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,118,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,85,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,837,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,755,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,81,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,84,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,167,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,152,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,657,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,553,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,62,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,68,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,122,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,92,3,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,710,1,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,647,1,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,84,2,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,84,2,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,163,3,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,176,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,549,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,523,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,50,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,66,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,166,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,153,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,..,4,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,590,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,482,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,78,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,69,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,142,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,128,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,543,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,444,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,46,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,50,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,96,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,91,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,608,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,492,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,42,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,43,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,85,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,82,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,365,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,314,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,50,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,65,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,107,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,104,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,..,4,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,776,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,648,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,47,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,68,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,123,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,142,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,547,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,479,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,43,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,44,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,86,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,84,3,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,500,1,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,413,1,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,54,2,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,45,2,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,98,3,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,84,3,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,651,1,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,599,1,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,60,2,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,49,2,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,105,3,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,120,3,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,764,1,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,687,1,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,81,2,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,78,2,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,173,3,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,178,3,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,796,1,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,725,1,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,76,2,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,81,2,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,140,3,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,147,3,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,..,4,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,430,1,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,410,1,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,56,2,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,63,2,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,108,3,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,91,3,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,555,1,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,497,1,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,44,2,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,56,2,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,130,3,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,120,3,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,707,1,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,624,1,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,82,2,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,90,2,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,150,3,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,153,3,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,490,1,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,463,1,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,84,2,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,97,2,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,161,3,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,149,3,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,..,4,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,669,1,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,587,1,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,80,2,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,82,2,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,132,3,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,144,3,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,792,1,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,678,1,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,114,2,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,105,2,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,216,3,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,239,3,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,..,4,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,867,1,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,794,1,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,69,2,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,90,2,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,145,3,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,146,3,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,899,1,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,768,1,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,89,2,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,86,2,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,212,3,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,200,3,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,..,4,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,..,4,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,590,1,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,539,1,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,85,2,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,65,2,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,117,3,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,152,3,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,636,1,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,534,1,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,61,2,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,43,2,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,119,3,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,127,3,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,..,4,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,632,1,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,530,1,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,54,2,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,58,2,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,156,3,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,187,3,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,..,4,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,592,1,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,517,1,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,82,2,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,68,2,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,130,3,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,119,3,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,625,1,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,524,1,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,69,2,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,77,2,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,114,3,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,135,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,672,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,560,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,64,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,69,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,158,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,162,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,706,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,628,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,93,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,113,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,196,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,207,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,575,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,504,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,76,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,66,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,204,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,237,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,600,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,541,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,75,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,64,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,147,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,136,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,430,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,390,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,51,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,54,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,115,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,121,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,463,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,456,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,90,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,83,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,148,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,159,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,601,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,532,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,93,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,75,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,170,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,187,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,417,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,372,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,64,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,58,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,147,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,149,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,465,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,406,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,47,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,55,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,105,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,118,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,586,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,552,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,101,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,98,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,226,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,332,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,538,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,493,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,101,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,96,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,219,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,308,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,675,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,600,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,136,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,127,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,236,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,258,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,4,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,509,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,482,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,115,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,130,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,225,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,256,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,552,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,507,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,125,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,105,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,223,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,267,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,925,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,840,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,181,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,189,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,367,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,399,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,378,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,343,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,69,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,70,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,197,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,197,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,449,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,451,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,110,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,107,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,245,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,265,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,4,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,584,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,553,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,71,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,87,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,146,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,194,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,525,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,444,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,64,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,75,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,200,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,203,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,445,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,451,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,47,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,64,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,101,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,105,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,441,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,405,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,38,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,31,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,90,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,69,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,511,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,500,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,66,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,66,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,136,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,145,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,641,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,612,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,111,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,90,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,199,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,221,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,4,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,652,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,650,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,132,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,139,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,198,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,203,3,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,632,1,1
