Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_HOMES
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,166,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,51,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,20,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,217,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,308,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,148,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,50,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,21,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,209,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,407,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,172,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,42,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,14,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,184,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,301,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,118,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,40,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,9,5
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,180,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,341,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,109,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,27,4
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,11,5
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,110,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,254,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,125,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,23,4
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,14,5
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,142,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,225,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,78,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,26,4
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,4,5
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,143,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,250,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,82,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,18,4
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,8,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,143,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,220,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,106,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,23,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,7,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,248,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,418,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,149,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,37,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,18,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,223,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,389,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,175,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,44,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,26,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,230,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,420,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,156,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,45,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,12,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,141,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,251,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,98,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,27,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,7,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,132,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,239,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,110,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,42,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,13,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,112,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,205,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,81,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,25,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,5,5
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,139,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,217,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,84,3
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,21,4
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,8,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,145,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,257,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,83,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,26,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,7,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,179,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,264,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,80,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,21,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,6,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,169,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,262,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,86,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,28,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,15,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,140,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,222,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,101,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,29,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,8,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,107,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,250,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,95,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,39,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,4,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,166,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,307,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,118,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,46,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,8,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,222,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,349,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,129,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,29,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,17,5
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,186,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,356,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,128,3
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,46,4
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,11,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,203,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,340,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,118,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,38,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,9,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,196,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,337,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,126,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,31,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,10,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,146,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,276,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,125,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,36,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,14,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,139,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,233,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,106,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,26,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,17,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,118,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,238,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,85,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,35,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,7,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,226,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,350,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,158,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,49,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,13,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,210,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,342,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,159,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,58,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,17,5
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,145,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,245,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,92,3
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,40,4
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,6,5
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,279,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,428,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,146,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,43,4
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,14,5
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,229,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,341,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,142,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,26,4
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,4,5
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,249,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,356,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,155,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,37,4
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,16,5
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,203,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,356,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,146,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,34,4
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,15,5
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,277,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,367,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,150,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,46,4
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,14,5
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,222,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,361,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,145,3
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,58,4
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,12,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,207,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,356,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,152,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,51,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,9,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,186,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,283,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,123,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,33,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,14,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,123,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,247,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,115,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,33,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,6,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,168,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,295,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,102,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,34,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,12,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,204,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,293,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,136,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,49,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,6,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,224,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,296,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,127,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,41,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,17,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,194,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,268,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,99,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,28,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,11,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,173,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,282,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,144,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,37,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,13,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,131,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,183,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,81,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,32,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,7,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,140,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,245,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,112,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,30,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,9,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,239,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,328,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,144,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,51,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,11,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,193,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,353,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,158,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,33,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,10,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,197,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,338,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,138,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,40,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,13,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,182,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,312,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,146,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,40,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,8,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,169,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,265,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,107,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,32,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,9,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,151,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,243,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,100,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,34,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,9,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,162,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,328,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,143,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,47,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,11,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,113,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,239,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,94,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,48,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,8,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,193,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,292,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,135,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,44,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,14,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,118,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,243,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,101,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,40,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,17,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,126,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,252,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,95,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,37,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,10,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,152,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,314,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,147,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,44,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,6,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,174,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,350,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,140,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,57,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,15,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,180,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,296,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,99,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,39,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,15,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,170,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,302,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,112,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,37,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,17,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,165,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,308,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,124,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,46,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,16,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,282,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,438,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,167,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,60,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,11,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,120,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,187,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,67,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,27,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,6,5
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,261,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,365,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,147,3
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,61,4
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,12,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,292,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,411,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,165,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,41,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,16,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,214,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,300,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,102,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,30,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,8,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,173,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,268,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,116,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,36,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,9,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,188,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,263,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,120,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,32,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,8,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,223,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,355,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,118,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,36,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,16,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,259,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,350,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,139,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,57,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,4,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,204,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,344,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,131,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,44,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,16,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,208,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,364,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,157,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,45,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,22,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,204,1
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,374,2
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,129,3
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,44,4
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,24,5
2022-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,174,1
