Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_65_99
2023-01-01,2,Eixample,6,la Sagrada Família,25,2034,322,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,2034,161,2
2023-01-01,2,Eixample,6,la Sagrada Família,25,2034,54,3
2023-01-01,2,Eixample,6,la Sagrada Família,25,2034,1,5
2023-01-01,2,Eixample,6,la Sagrada Família,25,2035,316,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,2035,171,2
2023-01-01,2,Eixample,6,la Sagrada Família,25,2035,82,3
2023-01-01,2,Eixample,6,la Sagrada Família,25,2035,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,25,2036,295,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,2036,136,2
2023-01-01,2,Eixample,6,la Sagrada Família,25,2036,83,3
2023-01-01,2,Eixample,6,la Sagrada Família,25,2036,1,4
2023-01-01,2,Eixample,6,la Sagrada Família,25,2037,278,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,2037,116,2
2023-01-01,2,Eixample,6,la Sagrada Família,25,2037,91,3
2023-01-01,2,Eixample,6,la Sagrada Família,25,2037,4,4
2023-01-01,2,Eixample,6,la Sagrada Família,25,2038,422,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,2038,155,2
2023-01-01,2,Eixample,6,la Sagrada Família,25,2038,61,3
2023-01-01,2,Eixample,6,la Sagrada Família,25,2038,4,4
2023-01-01,2,Eixample,6,la Sagrada Família,25,2039,477,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,2039,191,2
2023-01-01,2,Eixample,6,la Sagrada Família,25,2039,83,3
2023-01-01,2,Eixample,6,la Sagrada Família,25,2039,1,4
2023-01-01,2,Eixample,6,la Sagrada Família,25,2040,517,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,2040,156,2
2023-01-01,2,Eixample,6,la Sagrada Família,25,2040,75,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2041,428,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2041,195,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2041,96,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2041,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,26,2041,2,5
2023-01-01,2,Eixample,6,la Sagrada Família,26,2042,352,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2042,225,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2042,128,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2042,3,4
2023-01-01,2,Eixample,6,la Sagrada Família,26,2043,356,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2043,157,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2043,83,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2043,3,4
2023-01-01,2,Eixample,6,la Sagrada Família,26,2044,288,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2044,150,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2044,83,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2044,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,26,2045,275,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2045,126,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2045,76,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2045,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,26,2046,524,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2046,195,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2046,84,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2046,4,4
2023-01-01,2,Eixample,6,la Sagrada Família,26,2047,435,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2047,228,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2047,115,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2047,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,26,2048,329,1
2023-01-01,2,Eixample,6,la Sagrada Família,26,2048,134,2
2023-01-01,2,Eixample,6,la Sagrada Família,26,2048,56,3
2023-01-01,2,Eixample,6,la Sagrada Família,26,2048,1,4
2023-01-01,2,Eixample,6,la Sagrada Família,27,2049,558,1
2023-01-01,2,Eixample,6,la Sagrada Família,27,2049,223,2
2023-01-01,2,Eixample,6,la Sagrada Família,27,2049,110,3
2023-01-01,2,Eixample,6,la Sagrada Família,27,2049,3,4
2023-01-01,2,Eixample,6,la Sagrada Família,27,2049,1,5
2023-01-01,2,Eixample,6,la Sagrada Família,27,2050,510,1
2023-01-01,2,Eixample,6,la Sagrada Família,27,2050,165,2
2023-01-01,2,Eixample,6,la Sagrada Família,27,2050,72,3
2023-01-01,2,Eixample,6,la Sagrada Família,27,2050,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,27,2050,2,5
2023-01-01,2,Eixample,6,la Sagrada Família,27,2051,526,1
2023-01-01,2,Eixample,6,la Sagrada Família,27,2051,187,2
2023-01-01,2,Eixample,6,la Sagrada Família,27,2051,90,3
2023-01-01,2,Eixample,6,la Sagrada Família,27,2051,4,4
2023-01-01,2,Eixample,6,la Sagrada Família,27,2052,529,1
2023-01-01,2,Eixample,6,la Sagrada Família,27,2052,168,2
2023-01-01,2,Eixample,6,la Sagrada Família,27,2052,81,3
2023-01-01,2,Eixample,6,la Sagrada Família,27,2052,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,27,2053,596,1
2023-01-01,2,Eixample,6,la Sagrada Família,27,2053,198,2
2023-01-01,2,Eixample,6,la Sagrada Família,27,2053,70,3
2023-01-01,2,Eixample,6,la Sagrada Família,27,2053,3,4
2023-01-01,2,Eixample,6,la Sagrada Família,27,2054,497,1
2023-01-01,2,Eixample,6,la Sagrada Família,27,2054,178,2
2023-01-01,2,Eixample,6,la Sagrada Família,27,2054,106,3
2023-01-01,2,Eixample,6,la Sagrada Família,27,2054,6,4
2023-01-01,2,Eixample,6,la Sagrada Família,27,2054,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,508,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,187,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,101,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,3,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,441,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,159,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,43,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,1,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,312,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,145,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,77,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,1,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,370,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,167,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,82,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,3,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,399,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,184,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,95,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,5,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,402,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,217,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,74,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,416,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,133,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,57,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,441,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,129,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,69,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,255,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,124,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,52,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,4,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,313,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,125,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,96,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,528,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,168,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,74,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,1,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,1,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,420,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,190,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,121,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,6,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,507,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,160,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,59,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,430,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,177,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,82,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,353,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,153,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,76,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,1,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,347,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,123,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,57,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,3,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,447,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,153,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,85,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,1,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,323,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,122,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,66,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,1,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,489,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,132,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,64,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,3,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,5,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,362,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,102,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,51,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,6,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,350,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,113,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,55,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,433,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,157,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,72,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,3,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,553,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,140,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,46,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,5,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,7,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,432,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,131,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,60,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,1,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,3,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,425,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,116,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,69,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,438,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,150,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,70,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,4,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,3,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,606,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,237,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,101,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,8,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,259,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,99,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,38,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,4,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,554,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,205,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,87,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,1,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,631,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,214,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,85,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,449,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,160,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,58,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,407,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,130,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,53,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,378,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,161,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,67,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,480,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,192,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,79,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,572,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,175,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,71,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,513,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,172,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,60,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,1,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,553,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,161,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,66,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,5,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,2,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,535,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,166,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,68,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,458,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,184,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,92,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,394,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,151,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,90,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,435,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,134,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,85,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,403,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,140,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,70,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,2,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,331,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,112,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,42,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,458,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,158,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,58,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,423,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,159,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,62,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,1,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,366,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,160,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,87,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,567,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,224,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,121,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,7,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,349,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,178,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,76,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,519,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,183,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,65,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,1,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,268,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,156,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,75,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,597,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,220,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,101,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,389,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,145,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,79,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,2,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,390,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,220,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,96,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,381,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,211,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,104,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,509,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,286,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,114,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,3,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,561,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,203,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,76,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,513,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,210,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,91,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,2,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,1,5
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,274,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,170,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,117,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,1,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,500,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,226,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,173,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,5,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,409,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,244,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,105,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,6,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,368,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,174,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,57,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,3,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,230,1
